date,state,gapfilled_ntl,ntl_variability,lunar_irradiance,quality_score,total_passed,peak_birds,peak_direction,peak_speed_mph,peak_altitude_ft,day_of_year,month,year,season,peak_speed_missing,peak_altitude_missing
2024-09-03,NJ,0.5,0.0,7.628350797763232,0.99996044211751,748300.0,617700.0,SW,19.0,2800.0,247,9,2024,fall,0,0
2024-09-04,NJ,0.5,0.0,7.1832080484236895,0.999872018615474,122800.0,174500.0,WSW,13.0,2800.0,248,9,2024,fall,0,0
2024-09-05,NJ,0.5,0.0,7.410727281104758,0.9991995346131471,180500.0,175400.0,WSW,13.0,1500.0,249,9,2024,fall,0,0
2024-09-06,NJ,0.5,0.0,7.789437478088319,0.9619662594531704,11900.0,50400.0,WSW,10.0,1900.0,250,9,2024,fall,0,0
2024-09-07,NJ,0.5,0.0,7.6095948636073985,0.9567329842931938,1615300.0,872800.0,SSE,24.0,2000.0,251,9,2024,fall,0,0
2024-09-08,NJ,0.5,0.0,7.765506190631387,0.99996044211751,1367900.0,1032400.0,SSE,19.0,1600.0,252,9,2024,fall,0,0
2024-09-09,NJ,0.5,0.0,7.1807433510018885,0.999106457242583,55800.0,51200.0,SE,22.0,1500.0,253,9,2024,fall,0,0
2024-09-10,NJ,0.5,0.0,7.681012155679625,0.9936335078534032,7760200.0,4687700.0,SW,24.0,1600.0,254,9,2024,fall,0,0
2024-09-11,NJ,0.5,0.0,7.434709237257691,0.983476439790576,415100.0,505700.0,SSW,16.0,3400.0,255,9,2024,fall,0,0
2024-09-12,NJ,0.5,0.0,8.070906040383875,0.995716114019779,105200.0,133700.0,SW,11.0,3100.0,256,9,2024,fall,0,0
2024-09-13,NJ,0.5,0.0,8.472658280440447,0.9996788830715532,1668500.0,936500.0,SW,22.0,1600.0,257,9,2024,fall,0,0
2024-09-14,NJ,0.5,0.0,7.351666369607797,0.9907248400232692,2501100.0,1240500.0,SW,28.0,1900.0,258,9,2024,fall,0,0
2024-09-15,NJ,56.80149389179758,6.7728002086643535,7.434129117598336,0.9874322280395578,1081000.0,653900.0,SW,27.0,2100.0,259,9,2024,fall,0,0
2024-09-16,NJ,79.89999999999998,2.8421709430404014e-14,7.505159122465587,0.9831413612565444,281600.0,213700.0,WSW,20.0,1100.0,260,9,2024,fall,0,0
2024-09-17,NJ,112.49265107620708,0.6800681802538467,7.453576382289708,0.9402908667830134,420500.0,356400.0,SW,23.0,1100.0,261,9,2024,fall,0,0
2024-09-18,NJ,158.78922070971493,1.0882289073433191,8.102991238673146,1.0,3590200.0,1587200.0,SW,31.0,1300.0,262,9,2024,fall,0,0
2024-09-19,NJ,100.8353647469459,0.4079571735382791,7.548218530773358,0.970178010471204,6297400.0,2845900.0,SW,30.0,1900.0,263,9,2024,fall,0,0
2024-09-20,NJ,71.10000000000002,1.4210854715202004e-14,6.797601584778644,0.977952297847586,1552000.0,808600.0,SSW,24.0,2200.0,264,9,2024,fall,0,0
2024-09-21,NJ,49.6198738801629,0.0399050987163276,7.444814583325454,0.9605328679464804,847800.0,625400.0,SW,24.0,1700.0,265,9,2024,fall,0,0
2024-09-22,NJ,34.23939267015707,0.184292187051035,7.90984841391169,0.9760581733566028,1397800.0,1073100.0,SW,27.0,1500.0,266,9,2024,fall,0,0
2024-09-23,NJ,23.177256079115768,0.155562941166346,8.11314952227275,0.9146829552065154,80800.0,86100.0,SW,17.0,1200.0,267,9,2024,fall,0,0
2024-09-24,NJ,15.00964467713787,0.0613583821336138,8.006946055144821,0.9760814426992436,88800.0,109500.0,WSW,18.0,1100.0,268,9,2024,fall,0,0
2024-09-25,NJ,9.599999999999998,3.552713678800501e-15,8.04733029968814,0.9995532286212914,400.0,21700.0,Low activity,-1.0,-1.0,269,9,2024,fall,1,1
2024-09-27,NJ,0.0,0.0,0.0,1.0,185800.0,365500.0,WSW,16.0,500.0,271,9,2024,fall,0,0
2024-09-28,NJ,0.5580318789994183,0.2459011344405653,7.18783802692619,0.9734054682955208,231700.0,515300.0,SW,17.0,800.0,272,9,2024,fall,0,0
2024-09-29,NJ,0.5,0.0,7.734973120789434,0.9920302501454334,1980100.0,1253000.0,SSW,22.0,1200.0,273,9,2024,fall,0,0
2024-09-30,NJ,0.5,0.0,8.006267007656819,0.9962094240837696,4033300.0,4093700.0,SW,21.0,1000.0,274,9,2024,fall,0,0
2024-10-01,NJ,0.5,0.0,8.09113431586085,0.9989203025014544,1623000.0,1294700.0,SSW,23.0,800.0,275,10,2024,fall,0,0
2024-10-02,NJ,0.5,0.0,7.680218994866816,0.969933682373473,1116000.0,1198500.0,SSW,13.0,1100.0,276,10,2024,fall,0,0
2024-10-03,NJ,0.5,0.0,8.034202065880665,0.9804933100639908,1641800.0,1585300.0,SSE,22.0,3500.0,277,10,2024,fall,0,0
2024-10-04,NJ,0.5,0.0,9.204775085996532,0.996779522978476,545800.0,583900.0,SSE,18.0,1900.0,278,10,2024,fall,0,0
2024-10-05,NJ,0.5,0.0,7.657602735232211,0.983934845840605,17772900.0,9508200.0,SSW,23.0,1900.0,279,10,2024,fall,0,0
2024-10-06,NJ,0.5,0.0,6.978528926509833,0.9973659104130308,4600.0,61200.0,E,14.0,2100.0,280,10,2024,fall,0,0
2024-10-07,NJ,0.5,0.0,8.080344296371992,0.9987062245491564,5525000.0,2797300.0,S,26.0,1800.0,281,10,2024,fall,0,0
2024-10-08,NJ,0.5,0.0,7.774340360600248,0.999953461314718,293300.0,336800.0,SE,14.0,1900.0,282,10,2024,fall,0,0
2024-10-09,NJ,0.5,0.0,9.540985903087671,0.9999394997091332,1850800.0,1020100.0,S,28.0,1000.0,283,10,2024,fall,0,0
2024-10-10,NJ,0.5,0.0,8.125374864512986,0.9999627690517744,6358400.0,2865500.0,SSW,30.0,2100.0,284,10,2024,fall,0,0
2024-10-11,NJ,0.5,0.0,7.12829274036026,0.9999511343804536,50200.0,21100.0,Low activity,-1.0,-1.0,285,10,2024,fall,1,1
2024-10-12,NJ,0.5,0.0,7.777490023185284,0.999825479930192,4531000.0,3531200.0,SSW,20.0,1100.0,286,10,2024,fall,0,0
2024-10-13,NJ,0.5,0.0,8.079139686323792,0.9837789412449098,46700.0,158400.0,ESE,10.0,1000.0,287,10,2024,fall,0,0
2024-10-14,NJ,46.40823967422919,16.44628666716595,8.54332074614563,0.9355113438045376,2740100.0,1541000.0,S,27.0,1300.0,288,10,2024,fall,0,0
2024-10-15,NJ,73.85376335078533,0.6706553080770695,8.428523903606084,0.9324677137870856,782000.0,734100.0,SSE,20.0,1300.0,289,10,2024,fall,0,0
2024-10-16,NJ,102.4,0.0,7.378003240404463,0.9650820244328098,12283300.0,4365600.0,SSW,33.0,2400.0,290,10,2024,fall,0,0
2024-10-17,NJ,156.14984805119255,0.0578007867992138,7.672109792232979,0.9783827806864456,10076800.0,3338600.0,SSW,38.0,2500.0,291,10,2024,fall,0,0
2024-10-18,NJ,118.062567539267,0.048394802993425,7.0974495896716805,0.8795183246073297,5846000.0,2670600.0,SSW,25.0,2100.0,292,10,2024,fall,0,0
2024-10-19,NJ,81.19406399069226,0.0884217146875476,7.746246035074797,0.9482559627690516,258900.0,255900.0,SSW,15.0,3600.0,293,10,2024,fall,0,0
2024-10-20,NJ,56.143432228039565,0.2859324884158587,8.271951578318777,0.9269831297265853,360500.0,206900.0,SSE,19.0,2900.0,294,10,2024,fall,0,0
2024-10-21,NJ,39.10190110529378,0.0369829857890197,7.280537499429787,0.9501570680628272,788800.0,464300.0,SSW,19.0,2500.0,295,10,2024,fall,0,0
2024-10-22,NJ,26.90522629435718,0.0222556797921447,7.120233353644105,0.9752577079697498,22200.0,89300.0,WSW,12.0,5500.0,296,10,2024,fall,0,0
2024-10-23,NJ,18.300000000000004,3.552713678800501e-15,7.362050828820854,0.98169400814427,721900.0,541500.0,SSW,35.0,1400.0,297,10,2024,fall,0,0
2024-10-24,NJ,12.199560209424083,0.0114779683317303,7.707598880524656,0.8794950552646887,21514500.0,7803800.0,SSW,31.0,2200.0,298,10,2024,fall,0,0
2024-10-25,NJ,7.872019546247819,0.0872423654738709,8.952355376328947,0.9248353694008145,26600.0,85600.0,SSE,21.0,900.0,299,10,2024,fall,0,0
2024-10-26,NJ,4.468898196625946,1.0928376406820246,8.634623056063965,0.9268784176847004,1769100.0,838700.0,SSW,28.0,1600.0,300,10,2024,fall,0,0
2024-10-27,NJ,2.7,0.0,7.800362862088963,0.986762070971495,123400.0,145900.0,S,10.0,1800.0,301,10,2024,fall,0,0
2024-10-28,NJ,0.5,0.0,7.93001673566519,0.9869505526468878,81000.0,79900.0,WSW,15.0,2600.0,302,10,2024,fall,0,0
2024-10-29,NJ,0.5,0.0,7.571513500761247,0.9913856893542756,1600.0,9100.0,Low activity,-1.0,-1.0,303,10,2024,fall,1,1
2024-10-30,NJ,0.5,0.0,8.900688179991013,0.9827690517742872,3900.0,13500.0,Low activity,-1.0,-1.0,304,10,2024,fall,1,1
2024-10-31,NJ,0.5,0.0,9.029977213854606,0.9957184409540428,200.0,5800.0,Low activity,-1.0,-1.0,305,10,2024,fall,1,1
2024-11-01,NJ,0.5,0.0,8.325224392777423,0.9759092495636998,6186700.0,2981500.0,SSW,28.0,1300.0,306,11,2024,fall,0,0
2024-11-02,NJ,0.5,0.0,7.888570809966979,0.995390343222804,10064500.0,3999100.0,SSW,32.0,2800.0,307,11,2024,fall,0,0
2024-11-06,NJ,0.0,0.0,0.0,1.0,55200.0,87900.0,SE,19.0,1000.0,311,11,2024,fall,0,0
2024-11-07,NJ,0.5,0.0,8.32048874573467,0.984479348458406,7002000.0,4103400.0,SSW,27.0,2900.0,312,11,2024,fall,0,0
2024-11-08,NJ,0.5,0.0,7.880832357295049,0.9984921465968586,333500.0,139900.0,SSW,25.0,700.0,313,11,2024,fall,0,0
2024-11-09,NJ,0.5,0.0,8.92506410718569,0.999953461314718,1841600.0,1385700.0,SW,28.0,4300.0,314,11,2024,fall,0,0
2024-11-10,NJ,0.5,0.0,9.919136659731878,0.9990366492146596,200.0,13900.0,Low activity,-1.0,-1.0,315,11,2024,fall,1,1
2024-11-11,NJ,0.5,0.0,8.778695097631573,1.0,71800.0,61300.0,SSE,20.0,1000.0,316,11,2024,fall,0,0
2024-11-12,NJ,47.7,0.0,7.775630034255256,0.9855986038394416,3064900.0,1229000.0,SSW,52.0,4200.0,317,11,2024,fall,0,0
2024-11-13,NJ,65.84342664339731,0.0495660264997556,8.623411977615751,0.9824060500290864,270700.0,165500.0,SW,32.0,3000.0,318,11,2024,fall,0,0
2024-11-14,NJ,89.66099406631763,0.0487763314098483,8.022905689004112,0.9690168702734148,19200.0,43400.0,S,14.0,1200.0,319,11,2024,fall,0,0
2025-03-01,NJ,0.5,0.0,10.515467046662918,0.9933170447934844,600.0,3200.0,Low activity,-1.0,-1.0,60,3,2025,spring,1,1
2025-03-02,NJ,0.5,0.0,11.0690779271301,0.9999301919720768,1500.0,4800.0,Low activity,-1.0,-1.0,61,3,2025,spring,1,1
2025-03-03,NJ,0.5,0.0,10.655614083349263,0.9918068644560792,6000.0,15700.0,Low activity,-1.0,-1.0,62,3,2025,spring,1,1
2025-03-04,NJ,0.5,0.0,9.933950901085122,0.9815730075625364,99000.0,34300.0,Low activity,-1.0,-1.0,63,3,2025,spring,1,1
2025-03-05,NJ,0.5,0.0,8.869014157595796,0.9865386852821408,4900.0,8600.0,Low activity,-1.0,-1.0,64,3,2025,spring,1,1
2025-03-06,NJ,0.5,0.0,8.921215966239709,0.9673787085514832,200.0,24500.0,Low activity,-1.0,-1.0,65,3,2025,spring,1,1
2025-03-07,NJ,11.16496335078534,8.844653585106748,10.921035974045791,0.9722024432809772,4400.0,14500.0,Low activity,-1.0,-1.0,66,3,2025,spring,1,1
2025-03-08,NJ,26.467083653286792,0.1992723934155916,10.483669895716448,0.971155322862129,1200.0,14700.0,Low activity,-1.0,-1.0,67,3,2025,spring,1,1
2025-03-09,NJ,26.405057824316465,32.0912780071683,9.696289271491148,0.9891844095404304,126000.0,64900.0,NE,39.0,1400.0,68,3,2025,spring,0,0
2025-03-10,NJ,45.79575986038394,0.0201503145792305,8.882737749368886,0.9815148342059336,101200.0,43500.0,NNE,30.0,2100.0,69,3,2025,spring,0,0
2025-03-11,NJ,58.42256474694589,0.0418008001102518,8.32964449098153,0.9817940663176266,139700.0,116000.0,NE,23.0,2100.0,70,3,2025,spring,0,0
2025-03-12,NJ,73.81098312972657,0.1042233207492172,8.686270169941356,0.9744339732402558,100500.0,66900.0,NNE,31.0,3800.0,71,3,2025,spring,0,0
2025-03-13,NJ,96.84707620709716,0.5986354490207216,9.875157665707242,0.9320372309482255,9300.0,10600.0,Low activity,-1.0,-1.0,72,3,2025,spring,1,1
2025-03-15,NJ,93.10070552646889,0.008369879287626,10.98699589715056,0.948435136707388,48400.0,25700.0,Low activity,-1.0,-1.0,74,3,2025,spring,1,1
2025-03-16,NJ,69.55295543920884,0.0499125773636591,9.56959284425533,0.9757440372309484,500.0,26500.0,Low activity,-1.0,-1.0,75,3,2025,spring,1,1
2025-03-17,NJ,53.70000000000001,7.105427357601002e-15,11.313858330065154,1.0,0.0,1600.0,Low activity,-1.0,-1.0,76,3,2025,spring,1,1
2025-03-18,NJ,41.19748458406051,0.2018620753497328,9.8189916009832,0.9718208260616636,211900.0,185700.0,NE,20.0,1400.0,77,3,2025,spring,0,0
2025-03-19,NJ,31.20312181500872,0.0351991516167888,8.705207684367045,0.9732356020942408,339100.0,168800.0,NNE,42.0,3300.0,78,3,2025,spring,0,0
2025-03-20,NJ,23.6,0.0,9.422653021250843,0.9935613728912158,300.0,9600.0,Low activity,-1.0,-1.0,79,3,2025,spring,1,1
2025-03-21,NJ,17.5,0.0,10.453574191214557,0.99482722513089,14400.0,72700.0,NE,17.0,1000.0,80,3,2025,spring,0,0
2025-03-22,NJ,0.5,0.0,9.3603950774226,0.9940709714950552,200.0,9400.0,Low activity,-1.0,-1.0,81,3,2025,spring,1,1
2025-03-23,NJ,0.5349640488656195,0.5243982278052787,10.026330408580804,0.999171611401978,22200.0,68300.0,N,26.0,2100.0,82,3,2025,spring,0,0
2025-03-24,NJ,0.5,0.0,11.205721042634725,0.9998184991273996,29100.0,33100.0,Low activity,-1.0,-1.0,83,3,2025,spring,1,1
2025-03-25,NJ,0.5,0.0,11.196678378986482,0.9987155322862128,26400.0,58300.0,NE,24.0,2500.0,84,3,2025,spring,0,0
2025-03-26,NJ,0.5,0.0,9.561184586602591,0.980023269342641,700.0,10400.0,Low activity,-1.0,-1.0,85,3,2025,spring,1,1
2025-03-27,NJ,0.5,0.0,8.384621117477472,0.9990715532286212,201000.0,107500.0,NE,45.0,1900.0,86,3,2025,spring,0,0
2025-03-28,NJ,0.5,0.0,10.781666534162603,0.9855031995346132,538000.0,283200.0,NE,42.0,2800.0,87,3,2025,spring,0,0
2025-03-29,NJ,0.5,0.0,10.293354400008663,0.963262361838278,84600.0,76500.0,NNE,19.0,2200.0,88,3,2025,spring,0,0
2025-03-30,NJ,0.5,0.0,10.73300805691921,0.9896777196044212,391800.0,168800.0,NNE,46.0,2600.0,89,3,2025,spring,0,0
2025-03-31,NJ,0.5,0.0,10.673589403771771,0.9824944735311228,23200.0,67700.0,NNE,37.0,2000.0,90,3,2025,spring,0,0
2025-04-01,NJ,0.5,0.0,10.945399316001184,1.0,1400.0,14600.0,Low activity,-1.0,-1.0,91,4,2025,spring,1,1
2025-04-02,NJ,0.5,0.0,9.164032271440997,0.9970820244328098,100000.0,83800.0,NNE,38.0,2400.0,92,4,2025,spring,0,0
2025-04-03,NJ,0.5,0.0,10.875678200007568,1.0,625700.0,323600.0,ENE,43.0,2100.0,93,4,2025,spring,0,0
2025-04-04,NJ,0.996958696916812,2.103436189803907,10.868920956265644,0.9926864456079116,43100.0,67600.0,N,18.0,2500.0,94,4,2025,spring,0,0
2025-04-05,NJ,0.5,0.0,10.876830283564756,0.9995997673065736,237900.0,223700.0,NE,46.0,2900.0,95,4,2025,spring,0,0
2025-04-06,NJ,21.55034834205934,0.0499987865633733,10.805448438883792,0.9991087841768468,1900.0,87100.0,NNW,7.0,2400.0,96,4,2025,spring,0,0
2025-04-07,NJ,28.800000000000008,7.105427357601002e-15,10.875117941383284,0.999481093659104,2300.0,12000.0,Low activity,-1.0,-1.0,97,4,2025,spring,1,1
2025-04-08,NJ,37.42846771378708,0.1275547629216093,10.74015334787798,0.9992088423502036,1700.0,5800.0,Low activity,-1.0,-1.0,98,4,2025,spring,1,1
2025-04-09,NJ,48.17855962769052,0.1188826045713565,9.45343156372118,0.9606259453170448,429000.0,217100.0,NNE,31.0,2500.0,99,4,2025,spring,0,0
2025-04-10,NJ,60.79999999999999,1.4210854715202004e-14,10.506819727009873,0.996435136707388,3800.0,9700.0,Low activity,-1.0,-1.0,100,4,2025,spring,1,1
2025-04-11,NJ,76.28768260616636,0.0328636758824951,10.78372054361992,0.9979104130308318,1200.0,47500.0,WNW,29.0,2100.0,101,4,2025,spring,0,0
2025-04-12,NJ,100.28383944153578,0.0368088602994847,10.844185748381278,0.9933007562536358,100.0,9100.0,Low activity,-1.0,-1.0,102,4,2025,spring,1,1
2025-04-13,NJ,114.438953344968,0.2540187898239684,9.989556652203362,0.994936591041303,80100.0,93900.0,NE,19.0,1300.0,103,4,2025,spring,0,0
2025-04-14,NJ,82.16407260034902,0.4702700773288411,9.441560135276273,0.9611425247236765,2490800.0,2335200.0,NE,36.0,2500.0,104,4,2025,spring,0,0
2025-04-15,NJ,63.21812449098313,0.038522096579956,9.985901765921769,0.997803374054683,1300.0,8700.0,Low activity,-1.0,-1.0,105,4,2025,spring,1,1
2025-04-16,NJ,49.3,7.105427357601002e-15,10.1959932008081,0.9931029668411868,300.0,4600.0,Low activity,-1.0,-1.0,106,4,2025,spring,1,1
2025-04-17,NJ,38.10035043630018,0.0059093844363836,9.697502008954164,0.989847585805701,1288600.0,785000.0,NE,29.0,1500.0,107,4,2025,spring,0,0
2025-04-18,NJ,29.17891239092495,0.076691560591836,9.185145502472562,0.9835555555555556,4498100.0,1399500.0,NE,59.0,2300.0,108,4,2025,spring,0,0
2025-04-19,NJ,21.978702966841187,0.0770424968850067,10.87605093050348,0.9995974403723094,442900.0,284800.0,NE,25.0,1300.0,109,4,2025,spring,0,0
2025-04-20,NJ,9.949009424083773,7.435459978512277,10.179729610489993,0.9699685863874346,146800.0,191600.0,NNW,8.0,1300.0,110,4,2025,spring,0,0
2025-04-21,NJ,9.414848167539269,3.759173833288916,10.42833296889328,0.9954973821989528,2813100.0,2489000.0,NE,41.0,2100.0,111,4,2025,spring,0,0
2025-04-22,NJ,0.5,0.0,9.530563234211618,0.9668853984874928,120000.0,144400.0,ENE,21.0,1100.0,112,4,2025,spring,0,0
2025-04-23,NJ,0.5085063408958697,0.1772035650862621,9.686864434958691,0.9575543920884236,1723000.0,925500.0,NE,29.0,1300.0,113,4,2025,spring,0,0
2025-04-24,NJ,0.5,0.0,9.647577458922678,0.9847353112274576,566500.0,518200.0,NE,39.0,1900.0,114,4,2025,spring,0,0
2025-04-25,NJ,0.5,0.0,10.028160120403404,0.984439790575916,587700.0,424300.0,NNE,48.0,1800.0,115,4,2025,spring,0,0
2025-04-26,NJ,0.5,0.0,10.761963219940656,0.9999697498545664,2000.0,15800.0,Low activity,-1.0,-1.0,116,4,2025,spring,1,1
2025-04-27,NJ,0.5,0.0,8.455216680921835,0.9986876090750436,200.0,2000.0,Low activity,-1.0,-1.0,117,4,2025,spring,1,1
2025-04-28,NJ,0.5,0.0,8.074342663683867,0.9998580570098894,3491700.0,1172100.0,NE,44.0,1700.0,118,4,2025,spring,0,0
2025-04-29,NJ,0.5,0.0,8.99504210387099,0.9835509016870274,3533300.0,1536400.0,NE,48.0,1200.0,119,4,2025,spring,0,0
2025-04-30,NJ,0.5,0.0,10.058468734106397,0.9635299592786504,291300.0,295600.0,NNE,15.0,2100.0,120,4,2025,spring,0,0
2025-05-01,NJ,0.5,0.0,9.49217660617768,0.9753763816172192,3512000.0,2152800.0,NE,47.0,1600.0,121,5,2025,spring,0,0
2025-05-02,NJ,0.5,0.0,9.291474145347598,0.9788551483420592,4228800.0,1870300.0,NE,38.0,1300.0,122,5,2025,spring,0,0
2025-05-03,NJ,0.5,0.0,9.461592360446584,0.9753577661431064,1091600.0,623800.0,NE,51.0,2100.0,123,5,2025,spring,0,0
2025-05-04,NJ,0.5,0.0,10.190184918185274,0.9999976730657358,38300.0,57800.0,N,17.0,1500.0,124,5,2025,spring,0,0
2025-05-05,NJ,16.01717789412449,4.1169125628633125,9.864997219905463,0.9864618964514252,71800.0,80500.0,N,25.0,2100.0,125,5,2025,spring,0,0
2025-05-06,NJ,2.21954810936591,6.006404613592252,8.736311738704071,0.946822571262362,2383800.0,1882200.0,NE,34.0,1300.0,126,5,2025,spring,0,0
2025-05-07,NJ,30.899999999999995,7.105427357601002e-15,10.067014701411004,0.9969075043630018,1378700.0,843300.0,NE,28.0,1100.0,127,5,2025,spring,0,0
2025-05-08,NJ,39.38465852239674,0.0360386851213324,9.811761027557052,0.9980709714950552,473200.0,600900.0,NNE,25.0,2300.0,128,5,2025,spring,0,0
2025-05-09,NJ,49.7,0.0,10.188686986714862,1.0,13100.0,22900.0,Low activity,-1.0,-1.0,129,5,2025,spring,1,1
2025-05-10,NJ,62.55906689936009,0.2091999543213611,8.605205881464673,0.9533635834787666,3784300.0,2440600.0,NE,33.0,600.0,130,5,2025,spring,0,0
2025-05-11,NJ,79.82661826643394,0.2580665044391809,8.646472910116186,0.95391506689936,1860500.0,1325300.0,N,19.0,1500.0,131,5,2025,spring,0,0
2025-05-12,NJ,104.5,0.0,8.480861646714361,0.9862245491564864,1765300.0,1431300.0,NE,33.0,1800.0,132,5,2025,spring,0,0
2025-05-13,NJ,98.41067737056429,0.0308825325104833,10.18864226530911,1.0,5300.0,30000.0,Low activity,-1.0,-1.0,133,5,2025,spring,1,1
2025-05-14,NJ,74.89999999999998,2.8421709430404014e-14,10.188976852423858,0.9999720767888308,458000.0,478900.0,NE,27.0,2000.0,134,5,2025,spring,0,0
2025-05-15,NJ,58.65173333333333,0.2587991413346572,9.130446885166233,0.8576055846422339,5955700.0,3753600.0,NE,27.0,1600.0,135,5,2025,spring,0,0
2025-05-16,NJ,45.2467955788249,0.1807867377360527,9.024098816396494,0.957328679464805,3919700.0,2138900.0,NE,29.0,1200.0,136,5,2025,spring,0,0
2025-05-17,NJ,34.71068295520651,0.0723004292609199,9.066150445263585,0.9900500290866784,764700.0,1211400.0,ENE,22.0,900.0,137,5,2025,spring,0,0
2025-05-18,NJ,26.199999999999992,1.0658141036401504e-14,9.04695289004827,0.9880279232111692,175300.0,283500.0,NE,21.0,900.0,138,5,2025,spring,0,0
2025-05-19,NJ,19.2,7.105427357601002e-15,8.796171734279744,0.9847865037812682,83600.0,284000.0,NE,11.0,1100.0,139,5,2025,spring,0,0
2025-05-20,NJ,13.4917277486911,0.0491247926301224,8.702414020577102,0.9482699243746364,562400.0,1211800.0,N,20.0,1500.0,140,5,2025,spring,0,0
2025-05-21,NJ,0.8888297847585807,1.7427609226468663,10.194905055353503,0.996484002326934,1300.0,26600.0,Low activity,-1.0,-1.0,141,5,2025,spring,1,1
2025-05-22,NJ,5.198884467713787,0.0723999815809307,10.186238076131268,0.9996486329261198,44500.0,87600.0,NE,15.0,1500.0,142,5,2025,spring,0,0
2025-05-23,NJ,0.5,0.0,9.920667698689186,0.9908481675392672,1377100.0,1202100.0,NE,28.0,600.0,143,5,2025,spring,0,0
2025-05-24,NJ,0.4999953461314718,0.0015254221073574,8.532671138176934,0.9931541593949972,439700.0,458500.0,NE,22.0,500.0,144,5,2025,spring,0,0
2025-05-25,NJ,0.5,0.0,8.320161627776121,0.9966817917393832,1267200.0,1895900.0,ENE,19.0,500.0,145,5,2025,spring,0,0
2025-05-26,NJ,0.5,0.0,9.37792292809954,0.9957184409540428,1935600.0,1819300.0,NNE,26.0,1700.0,146,5,2025,spring,0,0
2025-05-28,NJ,0.5,0.0,9.99144401342584,1.0,14200.0,113800.0,NNE,16.0,2400.0,148,5,2025,spring,0,0
2025-05-29,NJ,0.5,0.0,8.579231246313201,0.9795136707388016,762400.0,446500.0,NE,31.0,1500.0,149,5,2025,spring,0,0
2025-05-30,NJ,0.5,0.0,9.587172211439205,0.9886026759744038,80300.0,289500.0,NNE,22.0,1600.0,150,5,2025,spring,0,0
2025-05-31,NJ,0.5,0.0,9.59367858729528,0.9204165212332752,3500.0,14500.0,Low activity,-1.0,-1.0,151,5,2025,spring,1,1
2025-06-02,NJ,0.5,0.0,8.88585430906366,0.9537312390924956,349600.0,303900.0,NE,23.0,800.0,153,6,2025,other,0,0
2025-06-03,NJ,0.0,0.0,0.0,1.0,246300.0,261500.0,NNE,21.0,1400.0,154,6,2025,other,0,0
2025-06-04,NJ,0.5,0.0,8.165452000761688,0.9999650959860384,171900.0,152500.0,NE,23.0,1300.0,155,6,2025,other,0,0
2025-06-05,NJ,0.5,0.0,9.114299277511858,0.9595485747527632,65700.0,166500.0,NE,14.0,600.0,156,6,2025,other,0,0
2025-06-06,NJ,27.454036067481088,11.310299863932832,9.650669865855322,0.8656777196044212,51300.0,206500.0,N,10.0,600.0,157,6,2025,other,0,0
2025-06-07,NJ,0.5935287958115183,1.9464124625324644,9.629137592694592,0.9938243164630598,1000.0,75900.0,NNE,2.0,1000.0,158,6,2025,other,0,0
2025-06-08,NJ,22.91214054682955,25.9700933147756,9.637738110811997,0.999650959860384,12200.0,29200.0,Low activity,-1.0,-1.0,159,6,2025,other,1,1
2025-06-09,NJ,67.10000000000002,1.4210854715202004e-14,9.61187004332646,0.9986294357184408,19900.0,55500.0,NNW,11.0,900.0,160,6,2025,other,0,0
2025-06-10,NJ,86.3,1.4210854715202004e-14,9.648926000590988,0.99996044211751,61200.0,113100.0,NE,16.0,1300.0,161,6,2025,other,0,0
2025-06-11,NJ,109.41557742873763,0.1966353301922966,8.632139890841055,0.8895730075625363,97300.0,130400.0,NE,19.0,600.0,162,6,2025,other,0,0
2025-06-13,NJ,69.00426480511926,0.0202062354044582,9.59216898833298,0.9995602094240836,37400.0,125900.0,NW,13.0,1500.0,164,6,2025,other,0,0
2025-06-14,NJ,53.75785177428737,0.0493796480398571,9.648662510435274,1.0,2200.0,20200.0,Low activity,-1.0,-1.0,165,6,2025,other,1,1
2025-08-01,NJ,0.5,0.0,8.86797175816612,0.9927725421756834,475300.0,362500.0,SW,17.0,2100.0,213,8,2025,other,0,0
2025-08-02,NJ,0.5,0.0,7.235900150778991,0.9999301919720768,88800.0,167400.0,SW,11.0,3000.0,214,8,2025,other,0,0
2025-08-03,NJ,0.5,0.0,8.596066243089846,0.999958115183246,32700.0,74100.0,SSW,9.0,2000.0,215,8,2025,other,0,0
2025-08-04,NJ,0.5,0.0,9.242460531607952,0.9999744037230948,28600.0,77100.0,S,7.0,1900.0,216,8,2025,other,0,0
