0108997743999992023061809004+40650-074067FM-13+007299999V0202801N005119999999N999999999+01811+99999100881ADDMD1310101+9999OD159900621999REMSYN068ROBN4 46/// /2810 10181 40088 53010 90900 333 91212 555 11009 22010=
0088997743999992023061810004+40650-074067FM-13+007299999V0202801N005119999999N999999999+01781+99999100921ADDOD159900571999REMSYN062ROBN4 46/// /2810 10178 40092 90942 333 91211 555 11009 22010=
0108997743999992023061811004+40650-074067FM-13+007299999V0202901N005719999999N999999999+01821+99999100981ADDMD1210151+9999OD159900621999REMSYN068ROBN4 46/// /2911 10182 40098 52015 91100 333 91212 555 11010 22011=
0088997743999992023061812004+40650-074067FM-13+007299999V0203001N006719999999N999999999+01861+99999100991ADDOD159900821999REMSYN062ROBN4 46/// /3013 10186 40099 91142 333 91216 555 11012 22013=
0108997743999992023061813004+40650-074067FM-13+007299999V0203201N006719999999N999999999+02021+99999101021ADDMD1110091+9999OD159900881999REMSYN068ROBN4 46/// /3213 10202 40102 51009 91300 333 91217 555 11012 22013=
0088997743999992023061814004+40650-074067FM-13+007299999V0203301N006719999999N999999999+02111+99999100981ADDOD159900881999REMSYN062ROBN4 46/// /3313 10211 40098 91354 333 91217 555 11012 22013=
0088997743999992023061815004+40650-074067FM-13+007299999V0203501N004119999999N999999999+02211+99999101021ADDOD159900621999REMSYN062ROBN4 46/// /3508 10221 40102 91518 333 91212 555 11007 22008=
0088997743999992023061816004+40650-074067FM-13+007299999V0203501N003619999999N999999999+02241+99999101031ADDOD159900571999REMSYN062ROBN4 46/// /3507 10224 40103 91554 333 91211 555 11006 22007=
0108997743999992023061817004+40650-074067FM-13+007299999V0203101N006719999999N999999999+02331+99999101041ADDMD1110051+9999OD159900821999REMSYN068ROBN4 46/// /3113 10233 40104 51005 91700 333 91216 555 11012 22013=
0108997743999992023061818004+40650-074067FM-13+007299999V0203101N006719999999N999999999+02371+99999101061ADDMD1210041+9999OD159900771999REMSYN068ROBN4 46/// /3113 10237 40106 52004 91800 333 91215 555 11012 22013=
0108997743999992023061819004+40650-074067FM-13+007299999V0203401N006219999999N999999999+02451+99999101041ADDMD1410001+9999OD159900771999REMSYN068ROBN4 46/// /3412 10245 40104 54000 91900 333 91215 555 11011 22011=
0108997743999992023061820004+40650-074067FM-13+007299999V0203301N005719999999N999999999+02531+99999101071ADDMD1310031+9999OD159900671999REMSYN068ROBN4 46/// /3311 10253 40107 53003 92000 333 91213 555 11010 22011=
0088997743999992023061821004+40650-074067FM-13+007299999V0203001N005119999999N999999999+02541+99999101101ADDOD159900721999REMSYN062ROBN4 46/// /3010 10254 40110 92042 333 91214 555 11009 22010=
0088997743999992023061822004+40650-074067FM-13+007299999V0203101N005119999999N999999999+02561+99999101081ADDOD159900621999REMSYN062ROBN4 46/// /3110 10256 40108 92148 333 91212 555 11009 22010=
0108997743999992023061823004+40650-074067FM-13+007299999V0203101N004119999999N999999999+02551+99999101131ADDMD1310061+9999OD159900571999REMSYN068ROBN4 46/// /3108 10255 40113 53006 92300 333 91211 555 11007 22008=
0108997743999992023061900004+40650-074067FM-13+007299999V0203201N004119999999N999999999+02521+99999101171ADDMD1310071+9999OD159900511999REMSYN068ROBN4 46/// /3208 10252 40117 53007 90000 333 91210 555 11007 22008=
0088997743999992023061901004+40650-074067FM-13+007299999V0201901N003119999999N999999999+02271+99999101201ADDOD159900411999REMSYN062ROBN4 46/// /1906 10227 40120 90048 333 91208 555 11006 22006=
0108997743999992023061902004+40650-074067FM-13+007299999V0209999C000019999999N999999999+02261+99999101301ADDMD1310171+9999OD159900101999REMSYN068ROBN4 46/// /0000 10226 40130 53017 90200 333 91202 555 11000 22000=
0108997743999992023061903004+40650-074067FM-13+007299999V0203401N001519999999N999999999+02301+99999101341ADDMD1210171+9999OD159900151999REMSYN068ROBN4 46/// /3403 10230 40134 52017 90300 333 91203 555 11002 22003=
0108997743999992023061904004+40650-074067FM-13+007299999V0203201N002119999999N999999999+02311+99999101391ADDMD1110181+9999OD159900261999REMSYN068ROBN4 46/// /3204 10231 40139 51018 90400 333 91205 555 11004 22004=
0108997743999992023061905004+40650-074067FM-13+007299999V0203501N002619999999N999999999+99999+99999101391ADDMD1110091+9999OD159900361999REMSYN068ROBN4 46/// /3505 1//// 40139 51009 90500 333 91207 555 11004 22005=
0108997743999992023061906004+40650-074067FM-13+007299999V0203601N003619999999N999999999+02071+99999101421ADDMD1110081+9999OD159900461999REMSYN068ROBN4 46/// /3607 10207 40142 51008 90600 333 91209 555 11007 22007=
0045997743999992023061907004+40650-074067FM-13+007299999V02099999999999999999N999999999+02051+99999101441REMSYN036ROBN4 46/// ///// 10205 40144 90636=
0108997743999992023061908004+40650-074067FM-13+007299999V0200101N002619999999N999999999+02001+99999101471ADDMD1210081+9999OD159900361999REMSYN068ROBN4 46/// /0105 10200 40147 52008 90800 333 91207 555 11004 22005=
0108997743999992023061909004+40650-074067FM-13+007299999V0200601N007219999999N999999999+02031+99999101491ADDMD1210071+9999OD159900771999REMSYN068ROBN4 46/// /0614 10203 40149 52007 90900 333 91215 555 11013 22014=
0108997743999992023061910004+40650-074067FM-13+007299999V0200501N005719999999N999999999+01961+99999101581ADDMD1310141+9999OD159900621999REMSYN068ROBN4 46/// /0511 10196 40158 53014 91000 333 91212 555 11010 22011=
0108997743999992023061911004+40650-074067FM-13+007299999V0200501N006219999999N999999999+01931+99999101591ADDMD1210121+9999OD159900671999REMSYN068ROBN4 46/// /0512 10193 40159 52012 91100 333 91213 555 11011 22012=
0108997743999992023061912004+40650-074067FM-13+007299999V0200601N004619999999N999999999+01941+99999101671ADDMD1110181+9999OD159900511999REMSYN068ROBN4 46/// /0609 10194 40167 51018 91200 333 91210 555 11008 22009=
0108997743999992023061913004+40650-074067FM-13+007299999V0200401N002619999999N999999999+02011+99999101741ADDMD1310161+9999OD159900311999REMSYN068ROBN4 46/// /0405 10201 40174 53016 91300 333 91206 555 11004 22005=
0108997743999992023061914004+40650-074067FM-13+007299999V0200201N003119999999N999999999+02051+99999101761ADDMD1110171+9999OD159900311999REMSYN068ROBN4 46/// /0206 10205 40176 51017 91400 333 91206 555 11005 22006=
0108997743999992023061915004+40650-074067FM-13+007299999V0200401N004619999999N999999999+02131+99999101771ADDMD1110101+9999OD159900461999REMSYN068ROBN4 46/// /0409 10213 40177 51010 91500 333 91209 555 11008 22009=
0108997743999992023061916004+40650-074067FM-13+007299999V0201801N005119999999N999999999+02001+99999101801ADDMD1310061+9999OD159900571999REMSYN068ROBN4 46/// /1810 10200 40180 53006 91600 333 91211 555 11009 22010=
0108997743999992023061917004+40650-074067FM-13+007299999V0201801N006719999999N999999999+01891+99999101781ADDMD1410001+9999OD159900771999REMSYN068ROBN4 46/// /1813 10189 40178 54000 91700 333 91215 555 11012 22013=
0108997743999992023061918004+40650-074067FM-13+007299999V0201801N009819999999N999999999+01901+99999101751ADDMD1990001+9999OD159901031999REMSYN068ROBN4 46/// /1819 10190 40175 50000 91800 333 91220 555 11017 22018=
0088997743999992023061919004+40650-074067FM-13+007299999V0201901N008819999999N999999999+01941+99999101761ADDOD159900931999REMSYN062ROBN4 46/// /1917 10194 40176 91836 333 91218 555 11016 22017=
0108997743999992023061920004+40650-074067FM-13+007299999V0201801N006219999999N999999999+02081+99999101711ADDMD1810071+9999OD159900671999REMSYN068ROBN4 46/// /1812 10208 40171 58007 92000 333 91213 555 11011 22012=
0108997743999992023061921004+40650-074067FM-13+007299999V0201701N005719999999N999999999+02031+99999101701ADDMD1710051+9999OD159900721999REMSYN068ROBN4 46/// /1711 10203 40170 57005 92100 333 91214 555 11010 22011=
0108997743999992023061922004+40650-074067FM-13+007299999V0201801N006719999999N999999999+01981+99999101721ADDMD1610031+9999OD159900821999REMSYN068ROBN4 46/// /1813 10198 40172 56003 92200 333 91216 555 11012 22013=
0108997743999992023061923004+40650-074067FM-13+007299999V0201801N006719999999N999999999+01951+99999101781ADDMD1310071+9999OD159900721999REMSYN068ROBN4 46/// /1813 10195 40178 53007 92300 333 91214 555 11012 22013=
0108997743999992023062000004+40650-074067FM-13+007299999V0201501N006219999999N999999999+02011+99999101851ADDMD1310151+9999OD159900721999REMSYN068ROBN4 46/// /1512 10201 40185 53015 90000 333 91214 555 11011 22011=
0108997743999992023062001004+40650-074067FM-13+007299999V0201301N004619999999N999999999+01941+99999101931ADDMD1310211+9999OD159900621999REMSYN068ROBN4 46/// /1309 10194 40193 53021 90100 333 91212 555 11009 22009=
0088997743999992023062002004+40650-074067FM-13+007299999V0201201N004119999999N999999999+01931+99999101981ADDOD159900511999REMSYN062ROBN4 46/// /1208 10193 40198 90142 333 91210 555 11007 22008=
0108997743999992023062003004+40650-074067FM-13+007299999V0201401N004619999999N999999999+01911+99999102051ADDMD1110201+9999OD159900511999REMSYN068ROBN4 46/// /1409 10191 40205 51020 90300 333 91210 555 11008 22009=
0108997743999992023062004004+40650-074067FM-13+007299999V0201001N005119999999N999999999+01881+99999102051ADDMD1110121+9999OD159900621999REMSYN068ROBN4 46/// /1010 10188 40205 51012 90400 333 91212 555 11009 22010=
0108997743999992023062005004+40650-074067FM-13+007299999V0201001N006219999999N999999999+01861+99999102051ADDMD1110061+9999OD159900721999REMSYN068ROBN4 46/// /1012 10186 40205 51006 90500 333 91214 555 11011 22012=
0088997743999992023062006004+40650-074067FM-13+007299999V0201001N004619999999N999999999+01861+99999102041ADDOD159900511999REMSYN062ROBN4 46/// /1009 10186 40204 90548 333 91210 555 11009 22009=
0108997743999992023062007004+40650-074067FM-13+007299999V0200901N003619999999N999999999+01851+99999102031ADDMD1410001+9999OD159900461999REMSYN068ROBN4 46/// /0907 10185 40203 54000 90700 333 91209 555 11007 22007=
0108997743999992023062008004+40650-074067FM-13+007299999V0200701N004119999999N999999999+01831+99999102031ADDMD1410001+9999OD159900511999REMSYN068ROBN4 46/// /0708 10183 40203 54000 90800 333 91210 555 11008 22008=
0108997743999992023062009004+40650-074067FM-13+007299999V0200801N004119999999N999999999+01811+99999102081ADDMD1310041+9999OD159900511999REMSYN068ROBN4 46/// /0808 10181 40208 53004 90900 333 91210 555 11008 22008=
0108997743999992023062010004+40650-074067FM-13+007299999V0200601N004619999999N999999999+01781+99999102151ADDMD1310121+9999OD159900571999REMSYN068ROBN4 46/// /0609 10178 40215 53012 91000 333 91211 555 11009 22009=
0088997743999992023062011004+40650-074067FM-13+007299999V0200801N003619999999N999999999+01791+99999102181ADDOD159900461999REMSYN062ROBN4 46/// /0807 10179 40218 91036 333 91209 555 11007 22007=
0108997743999992023062012004+40650-074067FM-13+007299999V0201001N004119999999N999999999+01811+99999102231ADDMD1110151+9999OD159900461999REMSYN068ROBN4 46/// /1008 10181 40223 51015 91200 333 91209 555 11007 22008=
0108997743999992023062013004+40650-074067FM-13+007299999V0200701N004619999999N999999999+01841+99999102251ADDMD1110101+9999OD159900511999REMSYN068ROBN4 46/// /0709 10184 40225 51010 91300 333 91210 555 11008 22009=
0108997743999992023062014004+40650-074067FM-13+007299999V0200701N003619999999N999999999+01911+99999102271ADDMD1110071+9999OD159900461999REMSYN068ROBN4 46/// /0707 10191 40227 51007 91400 333 91209 555 11007 22007=
0108997743999992023062015004+40650-074067FM-13+007299999V0200901N002619999999N999999999+02011+99999102261ADDMD1210031+9999OD159900361999REMSYN068ROBN4 46/// /0905 10201 40226 52003 91500 333 91207 555 11005 22005=
0108997743999992023062016004+40650-074067FM-13+007299999V0201201N003619999999N999999999+02111+99999102261ADDMD1410001+9999OD159900571999REMSYN068ROBN4 46/// /1207 10211 40226 54000 91600 333 91211 555 11007 22007=
0108997743999992023062017004+40650-074067FM-13+007299999V0201201N005719999999N999999999+02161+99999102241ADDMD1710031+9999OD159900671999REMSYN068ROBN4 46/// /1211 10216 40224 57003 91700 333 91213 555 11010 22011=
0108997743999992023062018004+40650-074067FM-13+007299999V0201201N006219999999N999999999+02191+99999102231ADDMD1710031+9999OD159900721999REMSYN068ROBN4 46/// /1212 10219 40223 57003 91800 333 91214 555 11011 22012=
0108997743999992023062019004+40650-074067FM-13+007299999V0201401N006719999999N999999999+02191+99999102221ADDMD1710041+9999OD159900881999REMSYN068ROBN4 46/// /1413 10219 40222 57004 91900 333 91217 555 11012 22013=
0108997743999992023062020004+40650-074067FM-13+007299999V0201401N007219999999N999999999+02141+99999102221ADDMD1410001+9999OD159900931999REMSYN068ROBN4 46/// /1414 10214 40222 54000 92000 333 91218 555 11013 22014=
0108997743999992023062021004+40650-074067FM-13+007299999V0201201N007219999999N999999999+02151+99999102191ADDMD1810041+9999OD159900821999REMSYN068ROBN4 46/// /1214 10215 40219 58004 92100 333 91216 555 11013 22014=
0108997743999992023062022004+40650-074067FM-13+007299999V0201401N007219999999N999999999+02121+99999102201ADDMD1410001+9999OD159900771999REMSYN068ROBN4 46/// /1414 10212 40220 54000 92200 333 91215 555 11013 22014=
0108997743999992023062023004+40650-074067FM-13+007299999V0201201N006719999999N999999999+02021+99999102231ADDMD1510001+9999OD159900771999REMSYN068ROBN4 46/// /1213 10202 40223 55000 92300 333 91215 555 11012 22013=
0108997743999992023062100004+40650-074067FM-13+007299999V0201301N006219999999N999999999+02021+99999102251ADDMD1210061+9999OD159900821999REMSYN068ROBN4 46/// /1312 10202 40225 52006 90000 333 91216 555 11011 22012=
0108997743999992023062101004+40650-074067FM-13+007299999V0201201N006219999999N999999999+02001+99999102271ADDMD1110071+9999OD159900771999REMSYN068ROBN4 46/// /1212 10200 40227 51007 90100 333 91215 555 11011 22012=
0108997743999992023062102004+40650-074067FM-13+007299999V0201101N005719999999N999999999+01981+99999102331ADDMD1310101+9999OD159900671999REMSYN068ROBN4 46/// /1111 10198 40233 53010 90200 333 91213 555 11010 22010=
0108997743999992023062103004+40650-074067FM-13+007299999V0201001N005119999999N999999999+01941+99999102331ADDMD1210081+9999OD159900621999REMSYN068ROBN4 46/// /1010 10194 40233 52008 90300 333 91212 555 11009 22010=
0108997743999992023062104004+40650-074067FM-13+007299999V0200601N006219999999N999999999+01881+99999102341ADDMD1110071+9999OD159900721999REMSYN068ROBN4 46/// /0612 10188 40234 51007 90400 333 91214 555 11011 22012=
0108997743999992023062105004+40650-074067FM-13+007299999V0200801N005719999999N999999999+01821+99999102351ADDMD1410001+9999OD159900671999REMSYN068ROBN4 46/// /0811 10182 40235 54000 90500 333 91213 555 11010 22011=
0108997743999992023062106004+40650-074067FM-13+007299999V0200501N006219999999N999999999+01741+99999102361ADDMD1210031+9999OD159900671999REMSYN068ROBN4 46/// /0512 10174 40236 52003 90600 333 91213 555 11011 22012=
0108997743999992023062107004+40650-074067FM-13+007299999V0200801N006719999999N999999999+01681+99999102351ADDMD1410001+9999OD159900721999REMSYN068ROBN4 46/// /0813 10168 40235 54000 90700 333 91214 555 11012 22013=
0108997743999992023062108004+40650-074067FM-13+007299999V0200601N006219999999N999999999+01691+99999102341ADDMD1410001+9999OD159900721999REMSYN068ROBN4 46/// /0612 10169 40234 54000 90800 333 91214 555 11011 22012=
0108997743999992023062109004+40650-074067FM-13+007299999V0200601N007719999999N999999999+01651+99999102351ADDMD1410001+9999OD159900931999REMSYN068ROBN4 46/// /0615 10165 40235 54000 90900 333 91218 555 11014 22015=
0088997743999992023062110004+40650-074067FM-13+007299999V0200801N006219999999N999999999+01661+99999102381ADDOD159900881999REMSYN062ROBN4 46/// /0812 10166 40238 90942 333 91217 555 11011 22012=
0108997743999992023062111004+40650-074067FM-13+007299999V0200601N007219999999N999999999+01651+99999102421ADDMD1210081+9999OD159900881999REMSYN068ROBN4 46/// /0614 10165 40242 52008 91100 333 91217 555 11013 22014=
0108997743999992023062112004+40650-074067FM-13+007299999V0200701N006219999999N999999999+01691+99999102471ADDMD1210121+9999OD159900881999REMSYN068ROBN4 46/// /0712 10169 40247 52012 91200 333 91217 555 11011 22012=
0088997743999992023062113004+40650-074067FM-13+007299999V0200401N007219999999N999999999+01711+99999102471ADDOD159900881999REMSYN062ROBN4 46/// /0414 10171 40247 91242 333 91217 555 11013 22014=
0108997743999992023062114004+40650-074067FM-13+007299999V0200501N007719999999N999999999+01751+99999102481ADDMD1110061+9999OD159900931999REMSYN068ROBN4 46/// /0515 10175 40248 51006 91400 333 91218 555 11014 22015=
0108997743999992023062115004+40650-074067FM-13+007299999V0200501N007219999999N999999999+01811+99999102491ADDMD1410001+9999OD159900821999REMSYN068ROBN4 46/// /0514 10181 40249 54000 91500 333 91216 555 11013 22014=
0108997743999992023062116004+40650-074067FM-13+007299999V0200601N007219999999N999999999+01861+99999102521ADDMD1310041+9999OD159900881999REMSYN068ROBN4 46/// /0614 10186 40252 53004 91600 333 91217 555 11013 22014=
0108997743999992023062117004+40650-074067FM-13+007299999V0200601N008219999999N999999999+01871+99999102491ADDMD1990001+9999OD159900881999REMSYN068ROBN4 46/// /0616 10187 40249 50000 91700 333 91217 555 11014 22015=
0108997743999992023062118004+40650-074067FM-13+007299999V0201201N008819999999N999999999+01941+99999102471ADDMD1990001+9999OD159901031999REMSYN068ROBN4 46/// /1217 10194 40247 50000 91800 333 91220 555 11016 22017=
